cik,filingyear,filingdate,reportingdate,RFDTitle
1750,2018,07/11/18,,We are affected by factors that adversely impact the commercial aviation industry.
1750,2018,07/11/18,,"Our U.S. government contracts may not continue at present sales levels, which may have a material adverse effect on our financial condition and results of operations."
1750,2018,07/11/18,,We face risks of cost overruns and losses on fixed-price contracts.
1750,2018,07/11/18,,Success at our airframe maintenance facilities is dependent upon continued outsourcing by the airlines.
1750,2018,07/11/18,,"We operate in highly competitive markets, and competitive pressures may adversely affect us."
1750,2018,07/11/18,,We are subject to significant government regulation and may need to incur significant expenses to comply with new or more stringent governmental regulation.
1750,2018,07/11/18,,"If we fail to comply with government procurement laws and regulations, we could lose business and be liable for various penalties or sanctions."
1750,2018,07/11/18,,We are exposed to risks associated with operating internationally.
1750,2018,07/11/18,,"Acquisitions expose us to risks, including the risk that we may be unable to effectively integrate acquired businesses."
1750,2018,07/11/18,,"Market values for our aviation products fluctuate and we may be unable to recover our costs incurred on engines, rotable components and other aircraft parts."
1750,2018,07/11/18,,We may need to reduce the carrying value of our assets.
1750,2018,07/11/18,,"We are dependent upon continued availability of financing to manage our business and to execute our business strategy, and additional financing may not be available on terms acceptable to us."
1750,2018,07/11/18,,Our existing debt includes restrictive and financial covenants.
1750,2018,07/11/18,,"Our industry is susceptible to product and other liability claims, and claims not adequately covered by insurance may adversely affect our financial condition."
1750,2018,07/11/18,,Our business could be negatively affected by cyber or other security threats or other disruptions.
1750,2018,07/11/18,,"We must comply with extensive environmental requirements, and any exposure to environmental liabilities may adversely affect us."
1750,2018,07/11/18,,We may need to make significant capital expenditures to keep pace with technological developments in our industry.
1750,2018,07/11/18,,Our operations would be adversely affected by a shortage of skilled personnel or work stoppages.
1750,2018,07/11/18,,ITEM 1A. RISK FACTORS
1750,2018,07/11/18,,The following is a description of the principal risks inherent in our business.
1750,2018,07/11/18,,"As a provider of products and services to the commercial aviation industry, we are greatly affected by overall economic conditions of that industry"
1750,2018,07/11/18,,A reduction in the operating fleet of aircraft both in the U.S
1750,2018,07/11/18,,"Our business, financial condition, results of operations, and growth rates may be adversely affected by these and other events that impact the aviation industry, including the following:"
1750,2018,07/11/18,,"Our sales to branches, agencies and departments of the U.S"
1750,2018,07/11/18,,"factors, including the level of troop deployment worldwide, competitive bidding, U.S"
1750,2018,07/11/18,,U.S. government programs are subject to annual congressional budget authorization and appropriation processes
1750,2018,07/11/18,,Future congressional appropriation and authorization of defense spending and the application of sequestration remain marked by significant debate and an uncertain schedule
1750,2018,07/11/18,,"If there are funding delays and constraints, we may be required to continue to perform for some period of time on certain of our U.S"
1750,2018,07/11/18,,"We sell certain of our products and services to our commercial, government, and defense customers under firm contracts providing for fixed unit prices, regardless of costs incurred by us"
1750,2018,07/11/18,,"We currently perform airframe maintenance, repair and overhaul activities at seven leased locations"
1750,2018,07/11/18,,"The markets for our products and services to our commercial, government, and defense customers are highly competitive, and we face competition from a number of sources, both domestic and international"
1750,2018,07/11/18,,"ability to compete depends on superior customer service and support, on-time delivery, sufficient inventory availability, competitive pricing and effective quality assurance programs."
1750,2018,07/11/18,,The aviation industry is highly regulated by the FAA in the United States and equivalent regulatory agencies in other countries
1750,2018,07/11/18,,"We must comply with laws and regulations relating to the formation, administration, and performance of U.S"
1750,2018,07/11/18,,"In addition, the UK held a referendum in 2016 in which voters approved an exit from the European Union (""EU"")"
1750,2018,07/11/18,,We have completed multiple acquisitions over the past few years and we have discussions with third parties regarding acquisitions on a regular basis
1750,2018,07/11/18,,"We make a number of assumptions when determining the recoverability of rotable components, engines, and other assets which are on lease, available for lease, or supporting our long-term programs"
1750,2018,07/11/18,,"We own and distribute a significant amount of engines, aircraft parts and components, and manufacturing facilities and related equipment"
1750,2018,07/11/18,,We have recorded goodwill and other intangible assets related to acquisitions
1750,2018,07/11/18,,"Our ability to manage our business and to execute our business strategy is dependent, in part, on the continued availability of debt and equity capital"
1750,2018,07/11/18,,failure to comply with these covenants could adversely affect our results of operations and financial condition.
1750,2018,07/11/18,,Our businesses depend heavily on information technology and computerized systems to communicate and operate effectively
1750,2018,07/11/18,,The procedures and controls we utilize to monitor and mitigate these threats may not be sufficient to prevent security threats from materializing
1750,2018,07/11/18,,"Moreover, expenditures incurred in implementing and maintaining cyber security and other procedures and controls could adversely affect our results of operations and financial condition."
1750,2018,07/11/18,,We are dependent on an educated and highly skilled workforce because of the complex nature of many of our products and services
1750,2017,07/12/17,,We are affected by factors that adversely impact the commercial aviation industry.
1750,2017,07/12/17,,"Our U.S. government contracts may not continue at present sales levels, which may have a material adverse effect on our financial condition and results of operations."
1750,2017,07/12/17,,We face risks of cost overruns and losses on fixed-price contracts.
1750,2017,07/12/17,,Success at our airframe maintenance facilities is dependent upon continued outsourcing by the airlines.
1750,2017,07/12/17,,"We operate in highly competitive markets, and competitive pressures may adversely affect us."
1750,2017,07/12/17,,We are subject to significant government regulation and may need to incur significant expenses to comply with new or more stringent governmental regulation.
1750,2017,07/12/17,,"If we fail to comply with government procurement laws and regulations, we could lose business and be liable for various penalties or sanctions."
1750,2017,07/12/17,,A significant portion of our expeditionary airlift revenue is derived from providing expeditionary airlift services in Afghanistan.
1750,2017,07/12/17,,We are exposed to risks associated with operating internationally.
1750,2017,07/12/17,,"Acquisitions expose us to risks, including the risk that we may be unable to effectively integrate acquired businesses."
1750,2017,07/12/17,,"Market values for our aviation products fluctuate, and we may be unable to re-lease or sell aircraft and engines when their current leases expire."
1750,2017,07/12/17,,We may need to reduce the carrying value of our assets.
1750,2017,07/12/17,,"We are dependent upon continued availability of financing to manage our business and to execute our business strategy, and additional financing may not be available on terms acceptable to us."
1750,2017,07/12/17,,Our existing debt includes restrictive and financial covenants.
1750,2017,07/12/17,,"Our industry is susceptible to product and other liability claims, and claims not adequately covered by insurance may adversely affect our financial condition."
1750,2017,07/12/17,,Our business could be negatively affected by cyber or other security threats or other disruptions.
1750,2017,07/12/17,,"We must comply with extensive environmental requirements, and any exposure to environmental liabilities may adversely affect us."
1750,2017,07/12/17,,We may need to make significant capital expenditures to keep pace with technological developments in our industry.
1750,2017,07/12/17,,Our operations would be adversely affected by a shortage of skilled personnel or work stoppages.
1750,2017,07/12/17,,ITEM 1A. RISK FACTORS
1750,2017,07/12/17,,The following is a description of the principal risks inherent in our business.
1750,2017,07/12/17,,"As a provider of products and services to the commercial aviation industry, we are greatly affected by overall economic conditions of that industry"
1750,2017,07/12/17,,A reduction in the operating fleet of aircraft both in the U.S
1750,2017,07/12/17,,"Our business, financial condition, results of operations, and growth rates may be adversely affected by these and other events that impact the aviation industry, including the following:"
1750,2017,07/12/17,,"Our sales to branches, agencies and departments of the U.S"
1750,2017,07/12/17,,"deployment worldwide, competitive bidding, U.S"
1750,2017,07/12/17,,U.S. government programs are subject to annual congressional budget authorization and appropriation processes
1750,2017,07/12/17,,Future congressional appropriation and authorization of defense spending and the application of sequestration remain marked by significant debate and an uncertain schedule
1750,2017,07/12/17,,"If the existing federal debt limit is not raised, we may be required to continue to perform for some period of time on certain of our U.S"
1750,2017,07/12/17,,"We sell certain of our products and services to our commercial, government, and defense customers under firm contracts providing for fixed unit prices, regardless of costs incurred by us"
1750,2017,07/12/17,,"We currently perform airframe maintenance, repair and overhaul activities at five leased facilities"
1750,2017,07/12/17,,"The markets for our products and services to our commercial, government, and defense customers are highly competitive, and we face competition from a number of sources, both domestic and international"
1750,2017,07/12/17,,"on superior customer service and support, on-time delivery, sufficient inventory availability, competitive pricing and effective quality assurance programs."
1750,2017,07/12/17,,The aviation industry is highly regulated by the FAA in the United States and equivalent regulatory agencies in other countries
1750,2017,07/12/17,,"We must comply with laws and regulations relating to the formation, administration, and performance of U.S"
1750,2017,07/12/17,,Our expeditionary airlift business derives a significant portion of its revenue from providing expeditionary airlift services in Afghanistan for the DoD
1750,2017,07/12/17,,"We are bidding on expeditionary airlift contracts in other regions supporting both DoD and non-DoD customers, although there can be no assurance we will be awarded any of these contracts"
1750,2017,07/12/17,,"In addition, the UK held a referendum in 2016 in which voters approved an exit from the European Union (""EU"")"
1750,2017,07/12/17,,We explore and have discussions with third parties regarding acquisitions on a regular basis
1750,2017,07/12/17,,"We make a number of assumptions when determining the recoverability of aircraft, engines, and other assets which are on lease or available for lease"
1750,2017,07/12/17,,We lease aircraft and engines to our customers on an operating lease basis
1750,2017,07/12/17,,"We own and distribute a significant amount of aircraft, aircraft parts and components, and manufacturing facilities and related equipment"
1750,2017,07/12/17,,We have recorded goodwill and other intangible assets related to acquisitions
1750,2017,07/12/17,,"Our ability to manage our business and to execute our business strategy is dependent, in part, on the continued availability of debt and equity capital"
1750,2017,07/12/17,,Our businesses depend heavily on information technology and computerized systems to communicate and operate effectively
1750,2017,07/12/17,,"Although we utilize various procedures and controls to monitor and mitigate these threats, these procedures and controls may not be sufficient to prevent security threats from materializing"
1750,2017,07/12/17,,"Moreover, expenditures incurred in implementing and maintaining cyber security and other procedures and controls could adversely affect our results of operations and financial condition."
1750,2017,07/12/17,,We are dependent on an educated and highly skilled workforce because of the complex nature of many of our products and services
1750,2016,7/13/2016,,We are affected by factors that adversely impact the commercial aviation industry.
1750,2016,7/13/2016,,"Our U.S. government contracts may not continue at present sales levels, which may have a material adverse effect on our financial condition and results of operations."
1750,2016,7/13/2016,,We face risks of cost overruns and losses on fixed-price contracts.
1750,2016,7/13/2016,,Success at our airframe maintenance facilities is dependent upon continued outsourcing by the airlines.
1750,2016,7/13/2016,,"We operate in highly competitive markets, and competitive pressures may adversely affect us."
1750,2016,7/13/2016,,We are subject to significant government regulation and may need to incur significant expenses to comply with new or more stringent governmental regulation.
1750,2016,7/13/2016,,"If we fail to comply with government procurement laws and regulations, we could lose business and be liable for various penalties or sanctions."
1750,2016,7/13/2016,,A significant portion of our expeditionary airlift revenue is derived from providing expeditionary airlift services in Afghanistan.
1750,2016,7/13/2016,,We are exposed to risks associated with operating internationally.
1750,2016,7/13/2016,,"Acquisitions expose us to risks, including the risk that we may be unable to effectively integrate acquired businesses."
1750,2016,7/13/2016,,"Market values for our aviation products fluctuate, and we may be unable to re-lease or sell aircraft and engines when their current leases expire."
1750,2016,7/13/2016,,We may need to reduce the carrying value of our assets.
1750,2016,7/13/2016,,"We are dependent upon continued availability of financing to manage our business and to execute our business strategy, and additional financing may not be available on terms acceptable to us."
1750,2016,7/13/2016,,Our existing debt includes restrictive and financial covenants.
1750,2016,7/13/2016,,"Our industry is susceptible to product and other liability claims, and claims not adequately covered by insurance may adversely affect our financial condition."
1750,2016,7/13/2016,,Our business could be negatively affected by cyber or other security threats or other disruptions.
1750,2016,7/13/2016,,"We must comply with extensive environmental requirements, and any exposure to environmental liabilities may adversely affect us."
1750,2016,7/13/2016,,We may need to make significant capital expenditures to keep pace with technological developments in our industry.
1750,2016,7/13/2016,,Our operations would be adversely affected by a shortage of skilled personnel or work stoppages.
1750,2016,7/13/2016,,ITEM 1A. RISK FACTORS
1750,2016,7/13/2016,,The following is a description of the principal risks inherent in our business.
1750,2016,7/13/2016,,"As a provider of products and services to the commercial aviation industry, we are greatly affected by overall economic conditions of that industry"
1750,2016,7/13/2016,,A reduction in the operating fleet of aircraft both in the U.S
1750,2016,7/13/2016,,"Our business, financial condition, results of operations, and growth rates may be adversely affected by these and other events that impact the aviation industry, including the following:"
1750,2016,7/13/2016,,"Our sales to branches, agencies and departments of the U.S"
1750,2016,7/13/2016,,"deployment worldwide, competitive bidding, U.S"
1750,2016,7/13/2016,,"The President signed the Bipartisan Budget Act of 2015 (the ""Budget Act"") on November 2, 2015"
1750,2016,7/13/2016,,Future congressional appropriation and authorization of defense spending and the application of sequestration remain marked by significant debate and an uncertain schedule
1750,2016,7/13/2016,,"If the existing federal debt limit is not raised, we may be required to continue to perform for some period of time on certain of our U.S"
1750,2016,7/13/2016,,"We sell certain of our products and services to our commercial, government, and defense customers under firm contracts providing for fixed unit prices, regardless of costs incurred by us"
1750,2016,7/13/2016,,"We currently perform airframe maintenance, repair and overhaul activities at five leased facilities"
1750,2016,7/13/2016,,"The markets for our products and services to our commercial, government, and defense customers are highly competitive, and we face competition from a number of sources, both domestic and international"
1750,2016,7/13/2016,,The aviation industry is highly regulated by the FAA in the United States and equivalent regulatory agencies in other countries
1750,2016,7/13/2016,,"We must comply with laws and regulations relating to the formation, administration, and performance of U.S"
1750,2016,7/13/2016,,Our expeditionary airlift business derives a significant portion of its revenue from providing expeditionary airlift services in Afghanistan for the DoD
1750,2016,7/13/2016,,"number of troops expected to be 8,400 by January 2017"
1750,2016,7/13/2016,,"We are bidding on expeditionary airlift contracts in other regions supporting both DoD and non-DoD customers, although there can be no assurance we will be awarded any of these contracts"
1750,2016,7/13/2016,,"In addition, the UK held a referendum in which voters approved an exit from the European Union (""EU"")"
1750,2016,7/13/2016,,We explore and have discussions with third parties regarding acquisitions on a regular basis
1750,2016,7/13/2016,,"We make a number of assumptions when determining the recoverability of inventories, aircraft, and engines, which are on lease or available for lease"
1750,2016,7/13/2016,,We lease aircraft and engines to our customers on an operating lease basis
1750,2016,7/13/2016,,"We own and distribute a significant amount of aircraft, aircraft parts and components, and manufacturing facilities and related equipment"
1750,2016,7/13/2016,,We have recorded goodwill and other intangible assets related to acquisitions
1750,2016,7/13/2016,,"Our ability to manage our business and to execute our business strategy is dependent, in part, on the continued availability of debt and equity capital"
1750,2016,7/13/2016,,"continue to be available to us on favorable terms, or at all"
1750,2016,7/13/2016,,Our businesses depend heavily on information technology and computerized systems to communicate and operate effectively
1750,2016,7/13/2016,,"Moreover, expenditures incurred in implementing cyber security and other procedures and controls could adversely affect our results of operations and financial condition."
1750,2016,7/13/2016,,activities affecting the environment have had and may continue to have an impact on our operations
1800,2017,2/17/2017,,Abbott is subject to cost containment efforts that could cause a reduction in future revenues and operating income.
